v,X,Y,r,cos_theta,sin_theta,dBA
6.0,-5.4674688991971085e-14,-297.63514416313194,297.63514416313194,-1.83697019872103e-16,-1.0,10.5084784572
6.0,-6.171886065021266e-14,-335.9818286283781,335.9818286283781,-1.8369701987210297e-16,-1.0,8.8785799484
6.0,-6.96705885335672e-14,-379.26901907322497,379.26901907322497,-1.8369701987210297e-16,-1.0,7.351473425599999
6.0,-7.86468002726635e-14,-428.1332398719396,428.1332398719396,-1.8369701987210294e-16,-1.0,5.927524683200001
6.0,-8.877948820754026e-14,-483.2930238571752,483.2930238571752,-1.83697019872103e-16,-1.0,4.60482113564
6.0,-1.0021765029304549e-13,-545.559478116852,545.559478116852,-1.8369701987210297e-16,-1.0,3.3763465283204
6.0,-1.1312948106639497e-13,-615.8482110660267,615.8482110660267,-1.8369701987210297e-16,-1.0,2.22828218186464
6.0,-1.277048448943722e-13,-695.1927961775606,695.1927961775606,-1.8369701987210302e-16,-1.0,1.1372780782516403
6.0,-1.4415806786848321e-13,-784.7599703514607,784.7599703514607,-1.8369701987210297e-16,-1.0,0.0869901198372001
6.0,-1.6273108940199698e-13,-885.8667904100823,885.8667904100823,-1.83697019872103e-16,-1.0,-0.93581694767
6.0,-1.8369701987210297e-13,-1000.0,1000.0,-1.8369701987210297e-16,-1.0,-1.938085132678
6.0,-38.268343236508976,92.38795325112868,100.0,-0.3826834323650898,0.9238795325112867,31.560468528000005
6.0,-43.19875589736684,104.29102236506776,112.88378916846897,-0.38268343236508967,0.9238795325112867,31.284506488
6.0,-48.76439253058508,117.72765780822375,127.42749857031335,-0.3826834323650897,0.9238795325112867,30.866804284
6.0,-55.04709405351028,132.89544103321188,143.8449888287663,-0.3826834323650897,0.9238795325112867,30.336435056
6.0,-62.13924559473328,150.0174094704377,162.3776739188721,-0.3826834323650897,0.9238795325112867,29.71238434
6.0,-70.14513498803585,169.34533622260767,183.29807108324354,-0.3826834323650898,0.9238795325112868,29.013172392
6.0,-79.18248629183233,191.1634323081633,206.91380811147897,-0.3826834323650898,0.9238795325112868,28.252600736
6.0,-89.38419088402375,215.7925258939557,233.5721469090121,-0.3826834323650898,0.9238795325112868,27.442175652
6.0,-100.9002615874632,243.59477997144677,263.66508987303587,-0.38268343236508967,0.9238795325112867,26.591744972
6.0,-113.90003856082564,274.9790178483637,297.6351441631319,-0.38268343236508984,0.9238795325112866,25.707781772
6.0,-128.57467939180708,310.4067347654732,335.981828628378,-0.3826834323650898,0.9238795325112868,24.79689348
6.0,-145.1399700086824,350.39888403738536,379.26901907322497,-0.3826834323650897,0.9238795325112867,23.86436658
6.0,-163.83949774378013,395.5435375054301,428.13323987193957,-0.3826834323650897,0.9238795325112867,22.913490688
6.0,-184.948233207767,446.5045329471332,483.2930238571752,-0.3826834323650897,0.9238795325112867,21.9473272
6.0,-208.776573645064,504.0312355996988,545.559478116852,-0.3826834323650897,0.9238795325112867,20.968370316
6.0,-235.6749072266473,568.969557337593,615.8482110660266,-0.3826834323650897,0.9238795325112868,19.978627324
6.0,-266.0387653967132,642.2743955377389,695.1927961775606,-0.38268343236508984,0.9238795325112867,18.980258624
6.0,-300.314639036823,725.0236745418787,784.7599703514605,-0.3826834323650898,0.9238795325112868,17.973969900000004
6.0,-339.0065439723759,818.4341961913409,885.8667904100823,-0.3826834323650897,0.9238795325112867,16.961404628
6.0,-382.68343236508974,923.8795325112868,1000.0000000000001,-0.3826834323650897,0.9238795325112867,15.943087328
6.0,38.268343236509,-92.38795325112866,100.0,0.38268343236508995,-0.9238795325112866,34.93616976
6.0,43.19875589736687,-104.29102236506772,112.88378916846894,0.3826834323650901,-0.9238795325112866,34.21632612
6.0,48.76439253058511,-117.72765780822374,127.42749857031335,0.38268343236509,-0.9238795325112866,33.4291845
6.0,55.04709405351032,-132.89544103321185,143.8449888287663,0.38268343236509,-0.9238795325112866,32.584718204
6.0,62.139245594733325,-150.01740947043768,162.3776739188721,0.38268343236509,-0.9238795325112866,31.690809688
6.0,70.1451349880359,-169.34533622260764,183.29807108324354,0.3826834323650901,-0.9238795325112867,30.756044920000004
6.0,79.18248629183239,-191.1634323081633,206.91380811147903,0.38268343236508995,-0.9238795325112865,29.788309064
6.0,89.38419088402381,-215.79252589395568,233.5721469090121,0.38268343236509006,-0.9238795325112867,28.79387464
6.0,100.90026158746328,-243.5947799714467,263.6650898730358,0.38268343236509,-0.9238795325112866,27.779146900000004
6.0,113.90003856082572,-274.9790178483637,297.63514416313194,0.38268343236509,-0.9238795325112865,26.748055328
6.0,128.5746793918072,-310.4067347654732,335.9818286283781,0.38268343236509006,-0.9238795325112866,25.705044
6.0,145.13997000868252,-350.39888403738536,379.26901907322497,0.38268343236509,-0.9238795325112867,24.6535975
6.0,163.83949774378024,-395.5435375054301,428.13323987193957,0.38268343236509,-0.9238795325112867,23.595737244
6.0,184.94823320776715,-446.5045329471332,483.2930238571753,0.38268343236508995,-0.9238795325112866,22.533346072
6.0,208.77657364506413,-504.03123559969873,545.559478116852,0.38268343236509,-0.9238795325112866,21.467940108
6.0,235.6749072266475,-568.969557337593,615.8482110660267,0.38268343236509,-0.9238795325112867,20.400670756
6.0,266.0387653967133,-642.2743955377389,695.1927961775606,0.38268343236509,-0.9238795325112867,19.332864976
6.0,300.3146390368232,-725.0236745418787,784.7599703514607,0.38268343236509,-0.9238795325112867,18.264508712
6.0,339.0065439723761,-818.4341961913408,885.8667904100822,0.38268343236509006,-0.9238795325112867,17.19653458
6.0,382.68343236509,-923.8795325112866,999.9999999999999,0.38268343236509006,-0.9238795325112867,16.128821868
6.0,-70.71067811865474,70.71067811865476,99.99999999999999,-0.7071067811865475,0.7071067811865477,35.857202947999994
6.0,-79.82089280705694,79.82089280705695,112.88378916846895,-0.7071067811865475,0.7071067811865477,35.368878288000005
6.0,-90.10484834870763,90.10484834870766,127.42749857031333,-0.7071067811865475,0.7071067811865477,34.800591744
6.0,-101.71376704052382,101.71376704052383,143.8449888287663,-0.7071067811865475,0.7071067811865476,34.1629621
6.0,-114.81835434133244,114.81835434133248,162.3776739188721,-0.7071067811865475,0.7071067811865477,33.465158927999994
6.0,-129.61130904137534,129.61130904137536,183.29807108324357,-0.7071067811865475,0.7071067811865476,32.715451728
6.0,-146.31015683675886,146.31015683675886,206.913808111479,-0.7071067811865476,0.7071067811865476,31.919744596
6.0,-165.16044897566297,165.16044897566297,233.57214690901213,-0.7071067811865475,0.7071067811865475,31.084143324000003
6.0,-186.4393730113841,186.4393730113841,263.6650898730358,-0.7071067811865475,0.7071067811865475,30.21381512
6.0,-210.45982875718624,210.45982875718627,297.63514416313194,-0.7071067811865475,0.7071067811865476,29.313704960000003
6.0,-237.57502937858263,237.57502937858263,335.981828628378,-0.7071067811865476,0.7071067811865476,28.387951756
6.0,-268.1836952806474,268.18369528064744,379.26901907322497,-0.7071067811865475,0.7071067811865476,27.441070296000003
6.0,-302.7359171648152,302.73591716481525,428.13323987193957,-0.7071067811865475,0.7071067811865476,26.4755971
6.0,-341.7397744695605,341.73977446956053,483.2930238571752,-0.7071067811865475,0.7071067811865476,25.495337456
6.0,-385.7688065170199,385.76880651702,545.559478116852,-0.7071067811865475,0.7071067811865476,24.502415844
6.0,-435.4704462263916,435.4704462263917,615.8482110660267,-0.7071067811865474,0.7071067811865476,23.4991844
6.0,-491.5755404091904,491.5755404091905,695.1927961775606,-0.7071067811865475,0.7071067811865476,22.487294904
6.0,-554.9090966392718,554.9090966392719,784.7599703514607,-0.7071067811865475,0.7071067811865476,21.468530172
6.0,-626.4024147269312,626.4024147269313,885.8667904100822,-0.7071067811865476,0.7071067811865477,20.443980764
6.0,-707.1067811865474,707.1067811865476,1000.0,-0.7071067811865475,0.7071067811865476,19.414579608
6.0,70.71067811865474,-70.71067811865477,100.0,0.7071067811865475,-0.7071067811865477,36.766834816
6.0,79.82089280705692,-79.82089280705695,112.88378916846895,0.7071067811865474,-0.7071067811865477,36.1990718
6.0,90.10484834870763,-90.10484834870768,127.42749857031335,0.7071067811865474,-0.7071067811865477,35.571573288
6.0,101.7137670405238,-101.71376704052383,143.8449888287663,0.7071067811865474,-0.7071067811865476,34.886164120000004
6.0,114.81835434133242,-114.81835434133248,162.3776739188721,0.7071067811865474,-0.7071067811865477,34.146197336
6.0,129.6113090413753,-129.61130904137536,183.29807108324354,0.7071067811865475,-0.7071067811865477,33.356533436
6.0,146.31015683675884,-146.3101568367589,206.91380811147903,0.7071067811865472,-0.7071067811865476,32.521356192
6.0,165.16044897566294,-165.160448975663,233.5721469090121,0.7071067811865475,-0.7071067811865477,31.6462662
6.0,186.43937301138408,-186.43937301138416,263.6650898730358,0.7071067811865474,-0.7071067811865477,30.736575864
6.0,210.45982875718624,-210.4598287571863,297.63514416313194,0.7071067811865475,-0.7071067811865477,29.797699416
6.0,237.5750293785826,-237.5750293785827,335.9818286283781,0.7071067811865474,-0.7071067811865477,28.834312168
6.0,268.1836952806473,-268.18369528064744,379.26901907322497,0.7071067811865474,-0.7071067811865476,27.851448488
6.0,302.73591716481513,-302.7359171648153,428.1332398719395,0.7071067811865474,-0.7071067811865478,26.851993728
6.0,341.7397744695604,-341.7397744695606,483.2930238571752,0.7071067811865474,-0.7071067811865477,25.840037408
6.0,385.7688065170198,-385.76880651702,545.5594781168519,0.7071067811865475,-0.7071067811865478,24.817824048
6.0,435.4704462263916,-435.4704462263917,615.8482110660267,0.7071067811865474,-0.7071067811865476,23.787745612
6.0,491.5755404091904,-491.5755404091906,695.1927961775607,0.7071067811865474,-0.7071067811865476,22.751408544
6.0,554.9090966392716,-554.909096639272,784.7599703514607,0.7071067811865474,-0.7071067811865478,21.710505892
6.0,626.402414726931,-626.4024147269314,885.8667904100822,0.7071067811865474,-0.7071067811865478,20.665994004
6.0,707.1067811865473,-707.1067811865477,999.9999999999999,0.7071067811865474,-0.7071067811865478,19.618652756000003
6.0,-92.38795325112868,38.26834323650899,100.00000000000001,-0.9238795325112866,0.38268343236508984,36.988649792
6.0,-104.29102236506776,43.19875589736685,112.88378916846897,-0.9238795325112867,0.38268343236508984,36.488454960000006
6.0,-117.72765780822375,48.7643925305851,127.42749857031335,-0.9238795325112867,0.3826834323650899,35.929460464
6.0,-132.89544103321188,55.0470940535103,143.8449888287663,-0.9238795325112867,0.3826834323650899,35.316675368
6.0,-150.0174094704377,62.13924559473331,162.3776739188721,-0.9238795325112867,0.3826834323650899,34.6542608
6.0,-169.34533622260767,70.14513498803588,183.29807108324357,-0.9238795325112867,0.3826834323650899,33.944320039999994
6.0,-191.1634323081633,79.18248629183236,206.913808111479,-0.9238795325112866,0.3826834323650899,33.19023
6.0,-215.7925258939557,89.38419088402378,233.57214690901213,-0.9238795325112867,0.3826834323650899,32.394076995999995
6.0,-243.59477997144677,100.90026158746323,263.66508987303587,-0.9238795325112867,0.3826834323650898,31.559614784
6.0,-274.9790178483637,113.90003856082568,297.6351441631319,-0.9238795325112866,0.38268343236508995,30.690587276
6.0,-310.4067347654732,128.57467939180714,335.9818286283781,-0.9238795325112866,0.3826834323650899,29.791274272
6.0,-350.39888403738536,145.13997000868247,379.26901907322497,-0.9238795325112867,0.3826834323650899,28.865498676
6.0,-395.5435375054301,163.8394977437802,428.13323987193957,-0.9238795325112867,0.38268343236508995,27.917262148
6.0,-446.5045329471332,184.9482332077671,483.2930238571752,-0.9238795325112867,0.3826834323650899,26.949952684
6.0,-504.0312355996988,208.77657364506408,545.559478116852,-0.9238795325112867,0.3826834323650899,25.966756784
6.0,-568.969557337593,235.67490722664743,615.8482110660267,-0.9238795325112867,0.3826834323650899,24.970609600000003
6.0,-642.2743955377389,266.03876539671325,695.1927961775606,-0.9238795325112867,0.3826834323650899,23.963696504
6.0,-725.0236745418787,300.3146390368232,784.7599703514607,-0.9238795325112867,0.38268343236509,22.948095472
6.0,-818.4341961913409,339.006543972376,885.8667904100824,-0.9238795325112866,0.38268343236508984,21.925338024
6.0,-923.8795325112868,382.6834323650899,1000.0000000000001,-0.9238795325112867,0.3826834323650899,20.89691624
6.0,92.38795325112864,-38.26834323650904,99.99999999999999,0.9238795325112865,-0.38268343236509045,37.264432832
6.0,104.29102236506772,-43.19875589736691,112.88378916846895,0.9238795325112865,-0.3826834323650904,36.76622405599999
6.0,117.72765780822373,-48.76439253058516,127.42749857031335,0.9238795325112865,-0.3826834323650904,36.21672194
6.0,132.89544103321185,-55.04709405351037,143.8449888287663,0.9238795325112866,-0.3826834323650904,35.615023112
6.0,150.01740947043766,-62.13924559473339,162.37767391887206,0.9238795325112866,-0.38268343236509045,34.961577512
6.0,169.34533622260764,-70.14513498803598,183.29807108324357,0.9238795325112865,-0.38268343236509045,34.256798616
6.0,191.16343230816327,-79.18248629183246,206.913808111479,0.9238795325112865,-0.3826834323650904,33.503559168
6.0,215.79252589395568,-89.38419088402391,233.57214690901216,0.9238795325112865,-0.3826834323650904,32.704273752
6.0,243.59477997144663,-100.90026158746338,263.6650898730358,0.9238795325112864,-0.3826834323650904,31.86339762
6.0,274.9790178483637,-113.90003856082583,297.63514416313194,0.9238795325112865,-0.3826834323650904,30.985492384
6.0,310.4067347654731,-128.5746793918073,335.9818286283781,0.9238795325112865,-0.3826834323650904,30.075667092000007
6.0,350.3988840373853,-145.13997000868267,379.26901907322497,0.9238795325112865,-0.3826834323650904,29.138467227999996
6.0,395.5435375054301,-163.8394977437804,428.1332398719397,0.9238795325112864,-0.3826834323650903,28.178458751999997
6.0,446.5045329471331,-184.94823320776732,483.2930238571752,0.9238795325112865,-0.38268343236509034,27.199463948
6.0,504.0312355996987,-208.7765736450644,545.559478116852,0.9238795325112865,-0.38268343236509045,26.2049756
6.0,568.9695573375928,-235.67490722664772,615.8482110660267,0.9238795325112865,-0.38268343236509034,25.198131444
6.0,642.2743955377388,-266.0387653967136,695.1927961775606,0.9238795325112865,-0.3826834323650904,24.181239276000003
6.0,725.0236745418786,-300.3146390368235,784.7599703514607,0.9238795325112865,-0.38268343236509034,23.156429936
6.0,818.4341961913407,-339.00654397237645,885.8667904100822,0.9238795325112866,-0.38268343236509045,22.12525286
6.0,923.8795325112864,-382.6834323650904,999.9999999999999,0.9238795325112865,-0.38268343236509045,21.0891835
6.5,100.0,0.0,100.0,1.0,0.0,38.021977884
6.5,112.88378916846897,0.0,112.88378916846897,1.0,0.0,37.546982988
6.5,127.42749857031336,0.0,127.42749857031336,1.0,0.0,37.023427392
6.5,143.8449888287663,0.0,143.8449888287663,1.0,0.0,36.450543016
6.5,162.3776739188721,0.0,162.3776739188721,1.0,0.0,35.82629748
6.5,183.2980710832436,0.0,183.2980710832436,1.0,0.0,35.151431556
6.5,206.913808111479,0.0,206.913808111479,1.0,0.0,34.427045172
6.5,233.57214690901213,0.0,233.57214690901213,1.0,0.0,33.655207112
6.5,263.6650898730358,0.0,263.6650898730358,1.0,0.0,32.83953238
6.5,297.63514416313194,0.0,297.63514416313194,1.0,0.0,31.984636164
6.5,335.9818286283781,0.0,335.9818286283781,1.0,0.0,31.095150404
6.5,379.26901907322497,0.0,379.26901907322497,1.0,0.0,30.175467964
6.5,428.1332398719396,0.0,428.1332398719396,1.0,0.0,29.230517968000004
6.5,483.2930238571752,0.0,483.2930238571752,1.0,0.0,28.264275768000005
6.5,545.559478116852,0.0,545.559478116852,1.0,0.0,27.280517764000003
6.5,615.8482110660267,0.0,615.8482110660267,1.0,0.0,26.28256658
6.5,695.1927961775606,0.0,695.1927961775606,1.0,0.0,25.273190476
6.5,784.7599703514607,0.0,784.7599703514607,1.0,0.0,24.254502616
6.5,885.8667904100823,0.0,885.8667904100823,1.0,0.0,23.22847012
6.5,1000.0,0.0,1000.0,1.0,0.0,22.19667026
6.5,-100.0,1.2246467991473532e-14,100.0,-1.0,1.2246467991473532e-16,37.887519312
6.5,-112.88378916846897,1.3824277108079016e-14,112.88378916846897,-1.0,1.224646799147353e-16,37.392158192
6.5,-127.42749857031336,1.5605367824748817e-14,127.42749857031336,-1.0,1.224646799147353e-16,36.84393288
6.5,-143.8449888287663,1.7615930514253545e-14,143.8449888287663,-1.0,1.2246467991473532e-16,36.247287132
6.5,-162.3776739188721,1.988552986177393e-14,162.3776739188721,-1.0,1.224646799147353e-16,35.603059612
6.5,-183.2980710832436,2.2447539604197825e-14,183.2980710832436,-1.0,1.224646799147353e-16,34.913249396
6.5,-206.913808111479,2.5339633280311242e-14,206.913808111479,-1.0,1.2246467991473532e-16,34.17907014
6.5,-233.57214690901213,2.8604338208209714e-14,233.57214690901213,-1.0,1.2246467991473535e-16,33.402069592
6.5,-263.6650898730358,3.2289660835991253e-14,263.6650898730358,-1.0,1.2246467991473532e-16,32.58505030799999
